"id. Response ID","submitdate. Date submitted","lastpage. Last page","startlanguage. Start language","seed. Seed","startdate. Date started","datestamp. Date last action","G01Q39. Whenever you are ready to start, click on next","G02Q40. sample","G02Q01. Imagine you were at point 1 and had to reach point 2 by hiking. Which route would you take? Please rank the routes.       ","G02Q02. Why did you make this decision?","G03Q01. It is late afternoon and you have been hiking the whole day. Right now, you are at point 1. You are trying to reach point 2, a hut where you will sleep tonight. What route would you take? Please rank them.   ","G03Q02. Why did you make this decision?","G03Q03. How hard was this task for you (1-5)? (1 = very easy, 5 = very hard)","G04Q01. It is late afternoon and you have been hiking the whole day. Right now, you are at point 1. You are trying to reach point 2, a hut where you will sleep tonight.  What route would you take?  Please rank the routes.    ","G04Q02. Why did you make this decision?","G04Q03. How hard was this task for you (1-5)? (1 = very easy, 5 = very hard)","G05Q01. It is late afternoon and you have been hiking the whole day. Right now, you are at point 1. You are trying to reach point 2, a hut where you will sleep tonight.  What route would you take?  Please rank the routes.    ","G05Q02. Why did you make this decision?","G05Q03. How hard was this task for you (1-5)? (1 = very easy, 5 = very hard)","G06Q01. It is late afternoon and you have been hiking the whole day. Right now, you are at point 1. You are trying to reach point 2, a hut where you will sleep tonight.  What route would you take?  Please rank the routes.    ","G06Q02. Why did you make this decision?","G06Q03. How hard was this task for you (1-5)? (1 = very easy, 5 = very hard)","G07Q01. It is late afternoon and you have been hiking the whole day. Right now, you are at point 1. You are trying to reach point 2, a hut where you will sleep tonight.  What route would you take?  Please rank the routes.    ","G07Q02. Why did you make this decision?","G07Q03. How hard was this task for you (1-5)? (1 = very easy, 5 = very hard)","G08Q01. It is late afternoon and you have been hiking the whole day. Right now, you are at point 1. You are trying to reach point 2, a hut where you will sleep tonight.  What route would you take?  Please rank the routes.   ","G08Q02. Why did you make this decision?","G08Q03. How hard was this task for you (1-5)? (1 = very easy, 5 = very hard)","G09Q01. It is late afternoon and you have been hiking the whole day. Right now, you are at point 1. You are trying to reach point 2, a hut where you will sleep tonight.  What route would you take?  Please rank the routes.   ","G09Q02. Why did you make this decision?","G09Q03. How hard was this task for you (1-5)? (1 = very easy, 5 = very hard)","G10Q01. It is late afternoon and you have been hiking the whole day. Right now, you are at point 1. You are trying to reach point 2, a hut where you will sleep tonight.  What route would you take?  Please rank the routes.    ","G10Q02. Why did you make this decision?","G10Q03. How hard was this task for you (1-5)? (1 = very easy, 5 = very hard)","G01Q01. How old are you?","Q01Q02. How often do you spend time in the mountains (hiking, climbing, skiing, etc.)?","G01Q03. How would you describe your experience using maps? ","G01Q04[SQ001]. When you're outdoors in the mountains, how do you usually navigate? (Multiple answers are possible, comments are possible) [Paper maps]","G01Q04[SQ001comment]. When you're outdoors in the mountains, how do you usually navigate? (Multiple answers are possible, comments are possible) [Paper maps][Comment]","G01Q04[SQ002]. When you're outdoors in the mountains, how do you usually navigate? (Multiple answers are possible, comments are possible) [Digital maps (ex. phone, apps)]","G01Q04[SQ002comment]. When you're outdoors in the mountains, how do you usually navigate? (Multiple answers are possible, comments are possible) [Digital maps (ex. phone, apps)][Comment]","G01Q04[SQ003]. When you're outdoors in the mountains, how do you usually navigate? (Multiple answers are possible, comments are possible) [GPS devices (ex. Garmin)]","G01Q04[SQ003comment]. When you're outdoors in the mountains, how do you usually navigate? (Multiple answers are possible, comments are possible) [GPS devices (ex. Garmin)][Comment]","G01Q04[SQ004]. When you're outdoors in the mountains, how do you usually navigate? (Multiple answers are possible, comments are possible) [Trail signs]","G01Q04[SQ004comment]. When you're outdoors in the mountains, how do you usually navigate? (Multiple answers are possible, comments are possible) [Trail signs][Comment]","G01Q04[SQ005]. When you're outdoors in the mountains, how do you usually navigate? (Multiple answers are possible, comments are possible) [Following a guide]","G01Q04[SQ005comment]. When you're outdoors in the mountains, how do you usually navigate? (Multiple answers are possible, comments are possible) [Following a guide][Comment]","G01Q04[SQ006]. When you're outdoors in the mountains, how do you usually navigate? (Multiple answers are possible, comments are possible) [Not relevant (I am never in the mountains)]","G01Q04[SQ006comment]. When you're outdoors in the mountains, how do you usually navigate? (Multiple answers are possible, comments are possible) [Not relevant (I am never in the mountains)][Comment]","G01Q04[SQ013]. When you're outdoors in the mountains, how do you usually navigate? (Multiple answers are possible, comments are possible) [Other:]","G01Q04[SQ013comment]. When you're outdoors in the mountains, how do you usually navigate? (Multiple answers are possible, comments are possible) [Other:][Comment]","interviewtime. Total time","groupTime1857. Group time: Explanation","G01Q39Time. Question time: G01Q39","G02Q40Time. Question time: G02Q40","groupTime1848. Group time: Practice round","G02Q01Time. Question time: G02Q01","G02Q02Time. Question time: G02Q02","groupTime1850. Group time: Route ranking task","G03Q01Time. Question time: G03Q01","G03Q02Time. Question time: G03Q02","G03Q03Time. Question time: G03Q03","groupTime1852. Group time: Route ranking task","G04Q01Time. Question time: G04Q01","G04Q02Time. Question time: G04Q02","G04Q03Time. Question time: G04Q03","groupTime1854. Group time: Route ranking task","G05Q01Time. Question time: G05Q01","G05Q02Time. Question time: G05Q02","G05Q03Time. Question time: G05Q03","groupTime1856. Group time: Route ranking task","G06Q01Time. Question time: G06Q01","G06Q02Time. Question time: G06Q02","G06Q03Time. Question time: G06Q03","groupTime1851. Group time: Route ranking task","G07Q01Time. Question time: G07Q01","G07Q02Time. Question time: G07Q02","G07Q03Time. Question time: G07Q03","groupTime1853. Group time: Route ranking task","G08Q01Time. Question time: G08Q01","G08Q02Time. Question time: G08Q02","G08Q03Time. Question time: G08Q03","groupTime1855. Group time: Route ranking task","G09Q01Time. Question time: G09Q01","G09Q02Time. Question time: G09Q02","G09Q03Time. Question time: G09Q03","groupTime1849. Group time: Route ranking task","G10Q01Time. Question time: G10Q01","G10Q02Time. Question time: G10Q02","G10Q03Time. Question time: G10Q03","groupTime1847. Group time: Almost there!","G01Q01Time. Question time: G01Q01","Q01Q02Time. Question time: Q01Q02","G01Q03Time. Question time: G01Q03","G01Q04Time. Question time: G01Q04"
"24","2026-07-01 12:46:58","32","en","371717092","2026-07-01 12:19:52","2026-07-01 12:46:58","Whenever you are ready to start, click on next",,"[""AO03"",""AO02"",""AO01""]","c had the least height difference, maybe the best views of the valley. A has the most and looks like the longest route.","[""B"",""A"",""C""]","'B' has less height difference and goes by the river, which I'd enjoy walking by. 'A' looks like it could have great views.","2","[""B"",""C"",""A""]","Even though 'C' could have cool views, it doesnt have a lot of ridges, b is closer to the river an the mid route","2","[""A"",""B"",""C""]","If I have energy, 'A' would be great, great views and relatively quick. 'B' looks to be the fastest route. 'C' looks like the longest.","2","[""A"",""B"",""C""]","'A' can have cooler views. 'B' is second fastest","3","[""A"",""C"",""B""]","I would still try A, since the danger area is not so long and then c. b looks too dangerous","3","[""B"",""A"",""C""]","c looks too dangerous, b has a little risk as a specific point, being careful, most likely nothing would happen. A look to be the second best option even though its the longest and has the most height difference","2","[""B"",""A"",""C""]","B is the middle length, even though it has a little risk. A has the highest risk, but the views must be great. C is the longest. Also, I'm not sure what 'high risk' means here, in terms of probability. ","1","[""B"",""C"",""A""]","A looks too risky, b has a smaller danger area, but its still short and c may be too long but it's the safest","2","25-30","Rarely (a few times per year)","High","Yes","when available","Yes","when I have enough battery or an external power bank. to plan the rout","No","","Yes","","No","","No","","No","","1643.66",,"72.68",,,"73.76","111.19",,"74.32","72.74","8.92",,"99.01","42.64","3.28",,"71.33","79.97","7.08",,"190.65","29.03","4.93",,"74.94","48.64","14.81",,"54.82","67.51","6.89",,"29.72","158.39","7.78",,"59.32","48.83","3.51",,"5.63","14.25","43.41","63.68"
"25","2026-07-01 12:33:49","32","en","929878099","2026-07-01 12:22:00","2026-07-01 12:33:49","Whenever you are ready to start, click on next",,"[""AO02"",""AO03"",""AO01""]","I wanted to pass near to the river, but tour A has too much different in height","[""B"",""C"",""A""]","A makes me suppose that the height is lost and gained too quickly, while B is shorter","2","[""C"",""B"",""A""]","I am tired, so i want to minimize efforts","1","[""A"",""B"",""C""]","A is a little bit longer than B, but is still convenient in terms of height","2","[""A"",""B"",""C""]","Since I am tired, i would like to safeguard my energies","2","[""A"",""B"",""C""]","A seems to have a good balance between shortness and hazard.","3","[""B"",""A"",""C""]","A long part of the C trail is threatened by rock danger, so I will exclude it, while B has just a little point","3","[""B"",""C"",""A""]","Now, A has a little endangered area, but with high risk, I will prefer a route where risk is more distributed.","3","[""C"",""B"",""A""]","In this case, the length of C is comparable with the other two routes, which are more dangerous...","4","18-24","Very often (weekly or more)","I use just digital maps, other maps are crap","No","","Yes","","No","","Yes","","No","","No","","No","","724.08",,"4.4",,,"62.3","64.32",,"37.21","34.91","4.21",,"31.5","13.2","5.72",,"23.41","19.78","4.44",,"29.25","48.27","3.78",,"30","22.28","5.22",,"29.74","42.44","4.74",,"28.67","43.31","3.79",,"27.71","28.05","3.75",,"5.85","6.53","23.97","31.33"
"26","2026-07-01 12:52:57","32","en","928702595","2026-07-01 12:45:27","2026-07-01 12:52:57","Whenever you are ready to start, click on next",,"[""AO02""]","Nice hike with some elevational meters and not too long","[""B"",""A"",""C""]","Want to get home fast and safe","1","[""C"",""B"",""A""]","Want to get home fast and safe","2","[""A"",""B"",""C""]","Want to get home fast and safe","2","[""A"",""B"",""C""]","Want to get home fast and safe","1","[""A"",""C"",""B""]","Want to get home safe","2","[""B"",""C"",""A""]","Want to get home, but not want to make a hughe detour..","3","[""B"",""C"",""A""]","Want to get home without a big detour","2","[""A"",""B"",""C""]","Want to get home fast and safe","1","25-30","Occasionally (monthly)","Quite ok I would say.","No","","Yes","","No","","Yes","","No","","No","","No","","464.99",,"2.56",,,"19.07","22.13",,"16.99","7.45","3.35",,"67.74","11.69","7.55",,"31.89","8.89","3.91",,"18.79","11.09","2.97",,"21.18","6.74","3.72",,"43.6","18.91","6.03",,"24.18","14.66","3.17",,"15.42","2.22","2.52",,"4.22","13.48","34.51","14.36"
"27",,"2","en","641018462","2026-07-01 12:54:17","2026-07-01 12:54:22","Whenever you are ready to start, click on next",,"[]",,"[]",,,"[]",,,"[]",,,"[]",,,"[]",,,"[]",,,"[]",,,"[]",,,,,,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"5.14",,"5.14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"28",,"3","en","1400980867","2026-07-01 13:13:30","2026-07-01 13:14:31","Whenever you are ready to start, click on next",,"[""AO02"",""AO03"",""AO01""]",,"[]",,,"[]",,,"[]",,,"[]",,,"[]",,,"[]",,,"[]",,,"[]",,,,,,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"62.11",,"22.41",,,"39.7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"29",,"2","en","1373897004","2026-07-01 13:14:25","2026-07-01 13:16:11","Whenever you are ready to start, click on next",,"[]",,"[]",,,"[]",,,"[]",,,"[]",,,"[]",,,"[]",,,"[]",,,"[]",,,,,,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"106.34",,"106.34",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"30",,"19","en","2091675304","2026-07-01 13:26:43","2026-07-01 13:33:53","Whenever you are ready to start, click on next",,"[""AO03"",""AO02"",""AO01""]","Route C has the least elevation.","[""B"",""A"",""C""]","Route B gets me to the hut fastest with the least fatigue and likely lowest injury risk.","2","[""C"",""B"",""A""]","Route C gets me to the hut fastest with the least fatigue and likely lowest injury risk.","2","[""A"",""B"",""C""]","Route A gets me to the hut fastest with the least fatigue and likely lowest injury risk.","2","[""A"",""B"",""C""]","Route A has the least elevation gain and the shortest distance, so since it’ll be late in the evening, the priority is to reach the hut as quickly as possible without overexerting myself while also reducing the risk of injury after a full day of hiking.","2","[]",,,"[]",,,"[""C"",""B"",""A""]","Route C is objectively the hardest option, but the risk of rockfall on the other two routes is too high.","3","[]",,,,,,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"440.13",,"2.57",,,"29.14","33.12",,"16.52","13.68","4.82",,"19.24","12.68","3.44",,"86.65","10.9","4.56",,"27.4","85.73","8.34",,,,,,,,,,"21.69","54.97","4.68",,,,,,,,,
"31","2026-07-01 13:58:44","32","en","1517917765","2026-07-01 13:34:33","2026-07-01 13:58:44","Whenever you are ready to start, click on next",,"[""AO03"",""AO02"",""AO01""]","Staying on the ridge ist most of the time more beautiful and with regards to rockfall also safer. ","[""B"",""A"",""C""]","again","1","[""C"",""B"",""A""]","shortest way
it's a ""Höhenweg"" - so more beautiful as going down all the way to the valley and then back up again ;)","1","[""A"",""C"",""B""]","same","1","[""A"",""B"",""C""]","again: shortest way","1","[""C"",""B"",""A""]","i don't want to be in this rockfall-exposed valley for such a long distance... ","4","[""B"",""C"",""A""]","again: before making a decision i'd try to get further information about the current situation. ","4","[""B"",""A"",""C""]","It strongly depends on the likelyhood. I'd try to get further information about the rockfall situation before I want to make a desicion. if the likelyhood is comparable to ""grand couloir"" I'd rather also go the longest way. if it is not that serious I'd think longer about really taking another route - also because the affected area is not so big. ","3","[""B"",""C"",""A""]","I'd rather reach the hut later at night than never ever again reaching a hut. ","2","31-40","Very often (weekly or more)","expert","Yes","but just for getting an overview at home or at the hut","Yes","alpenvereinaktiv.com","Yes","when doing complex glacier hikes","Yes","","No","","No","","No","","1288.7",,"45.33",,,"84.61","40.57",,"51","7.1","2.64",,"77.84","70.84","8.59",,"40.09","5.61","3.34",,"62.45","8.03","4.49",,"98.88","32.74","7.54",,"70.65","25.65","5.8",,"95.47","177.22","12.66",,"89.4","48.54","4.13",,"4.77","8.39","7.05","87.28"
"32",,"4","en","1558600848","2026-07-01 14:08:22","2026-07-01 14:08:31","Whenever you are ready to start, click on next",,"[]","","[]",,,"[]",,,"[]",,,"[]",,,"[]",,,"[]",,,"[]",,,"[]",,,,,,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"11.65",,"1.78",,,"4.37","1.7",,"3.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"33",,"2","en","970352069","2026-07-01 14:10:42","2026-07-01 14:12:10","Whenever you are ready to start, click on next",,"[]",,"[]",,,"[]",,,"[]",,,"[]",,,"[]",,,"[]",,,"[]",,,"[]",,,,,,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"88.49",,"88.49",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"34","2026-07-01 14:40:16","32","en","926246360","2026-07-01 14:18:27","2026-07-01 14:40:16","Whenever you are ready to start, click on next",,"[""AO03"",""AO02"",""AO01""]","Route C makes the most sense, it’s safe and effective because you are hiking on almost same elevation. A and B maybe are shorter but they are silly bc you are first dropping elevation so rapidly (not good for knees AND the rockfall of it all makes it worse), but then you are hiking up for another half kilometer, it’s a crazy route to do to get to the destination. IMO ","[""C"",""B"",""A""]","Ok this one a bit more tricky, but this is my train of thought. I think route A through the mountain is just absolutely wild, hard physically, not safe either and just doesn’t make any sense. Then B is a bit better maybe, but then you are in the middle of the rockfall zone. Route C in contrast is on the other side of the river, and slightly up from the lowest valley point, so rocks cannot get to you. It may be the longest route, but it’s the nicest. and it’s nice to come to the river after a whole day of hike, wash up a bit and then go up to camp hehe","1","[""C"",""B"",""A""]","Same reason as in the test task. Why would i drop elevation, then make a huge detour, expose myself to the dangerous slope, and then go in the river valley where all the rocks will fall on my head. I’d rather just keep going on the ridge and then just a small descent to the hut and call it a day. ","1","[""A"",""B"",""C""]","A is the most stable in terms of elevation, same logic as before, just try to stay on the same isolines and slowly make your way. Route C is just insane long, and why would you go so far and then have an insane ascent at the end and die on that hill (literally). B is v dangerous, there’s massive ascents and descents through multiple ridges, it’s not very good option. ","1","[""A"",""C"",""B""]","Sorry i’m starting to have survey fatigue haha. How many maps are left? Anyways. I think C is the safest because of the same logic as before. ","2","[""C"",""A"",""B""]","Just chose the one without red lines ","1","[""A"",""B"",""C""]","Same logic as before","1","[""B"",""A"",""C""]","this survey is so long omg. girl idk hahaha i just chose by intuition now i guess where the red color is not too intense. ","2","[""C"",""B"",""A""]","Idk","2","25-30","Occasionally (monthly)","Pretty good, i’m a hiker and a cartographer haha","No","","Yes","","Yes","","Yes","","No","","No","","No","","1296.37",,"45.18",,,"137.66","126.84",,"67.76","154.33","7.03",,"58.14","108.88","6.6",,"74.44","100.89","4.44",,"62.34","56.31","4.37",,"45.31","8.13","3.49",,"58.04","7.83","4.48",,"37.04","28.96","4.21",,"30.69","6.07","2.83",,"4.81","9","11.99","18.28"
"35",,"7","en","1247106416","2026-07-01 14:41:24","2026-07-01 14:44:08","Whenever you are ready to start, click on next",,"[""AO03"",""AO01"",""AO02""]","elevation ","[]",,,"[]",,,"[""A"",""B"",""C""]","elevation change","2","[]",,,"[]",,,"[]",,,"[]",,,"[]",,,,,,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"166.71",,"33.03",,,"62.48","13.67",,,,,,,,,,"41.05","5.78","10.7",,,,,,,,,,,,,,,,,,,,,,,,,
"36","2026-07-01 14:57:03","32","en","1568359318","2026-07-01 14:45:09","2026-07-01 14:57:03","Whenever you are ready to start, click on next",,"[""AO03"",""AO02"",""AO01""]","elevation change","[""B"",""C"",""A""]","length and elevation change","2","[""C"",""B"",""A""]","elevation and route length","2","[""A"",""B"",""C""]","length and elevation change","2","[""A"",""B"",""C""]","length and elevation change","2","[""C"",""A"",""B""]","c is longer but no rockfall and the elevation change is much less over time- those switch backs in A look frustrating","2","[""B"",""A"",""C""]","c although shorter has a long stretch of rockfall danger. b is shorter than a and only has a blip of rockfall","2","[""B"",""A"",""C""]","length of route- a has high chance of rockfall but is way shorter so i’ll just zoom past that section","2","[""B"",""A"",""C""]","b is medium for length elevation and rock fall hazard","3","25-30","Occasionally (monthly)","I am a GIS analyst ","No","","Yes","","No","","Yes","","No","","No","","Yes","i think something to consider here is also the scenery. if it’s just about A-B and it’s late in the day then i’m only going to consider length but other factors like shade, proximity to water and perceived incline (steep switchbacks) are on my mind since mentally and physically those can feel more draining ","730.22",,"3.92",,,"32.79","6.46",,"40.43","9.19","3.66",,"35.9","10.58","3.69",,"36.74","7.44","3.79",,"30.38","12.95","4.57",,"56.43","31.38","3.41",,"34.85","26.44","3.95",,"65.17","26.4","4.22",,"84.25","19.21","4.11",,"4.72","8.84","15.03","99.32"
"37","2026-07-01 15:33:05","32","en","957469839","2026-07-01 15:13:54","2026-07-01 15:33:05","Whenever you are ready to start, click on next",,"[""AO02"",""AO03"",""AO01""]","Route B looked the shortest, so I prioritized it. While Route A was slightly shorter than C, it looked to have a lot of elevation change, so I ranked it last.","[""B"",""A"",""C""]","The route I chose was shortest and had the least elevation change","1","[""C"",""B"",""A""]","Route C seemed most direct with little change in elevation. The next one I ranked was much shorter than the last.","1","[""A"",""B"",""C""]","Route A was slightly longer, but the elevation change was much less than the others--which is important after a long day. The next choice was much shorter than the last.","1","[""A"",""B"",""C""]","The route I chose was shorter and had the least elevation change.","1","[""B"",""C"",""A""]","Realistically, at the end of the day, I would choose the much shorter route. I also feel I do not understand the relative risk of ""rockfall danger"" when presented this way.","4","[""B"",""A"",""C""]","I chose B because it was shorter than C and danger seemed comparatively moderate, however, the bolded line does not give me much information to relative risk. B was much shorter than A still.","4","[""B"",""C"",""A""]","Route A seemed like a dangerous choice, because of the high likelihood of rock fall. My choice had low likelihood, which is tolerable, but was still much shorter than the last option.","2","[""B"",""C"",""A""]","Although B was longer, the likelihood of rockfall was less--which I suppose is important to safety. The next choice had no likelihood, but was much longer. ","2","18-24","Occasionally (monthly)","Moderate. Usually use an application like AllTrails but not a ton of experience navigating with paper map/atlas","No","","Yes","","No","","Yes","","No","","No","","No","","1167.49",,"196.26",,,"49.72","28.83",,"26.63","11.66","3.73",,"47.94","30.77","7.66",,"26.19","26.5","3.39",,"36.17","11.67","3.5",,"145.15","238.33","3.7",,"41","30.29","2.83",,"28.44","35.99","2.89",,"35.95","35.62","7.05",,"3.89","5.5","30.35","9.89"
"38","2026-07-01 15:26:51","32","en","1085303990","2026-07-01 15:14:35","2026-07-01 15:26:51","Whenever you are ready to start, click on next",,"[""AO03"",""AO02"",""AO01""]","Examined the elevations.  Despite longer travel distance, the smaller elevation changes make it an easier journey.  Also, path C avoids having to ford any rivers.","[""B"",""C"",""A""]","Path A is significant uphill climbs compared to the more gentle slope paths of B and C","3","[""B"",""C"",""A""]","","2","[""A"",""B"",""C""]","Although B is shorter, it is nearly a 3x increase in climbing then A","2","[""A"",""B"",""C""]","","2","[""C"",""A"",""B""]","Avoiding rockfalls is priority, A > B due to a smaller stretch of treacherous terrain.","1","[""A"",""B"",""C""]","","1","[""C"",""B"",""A""]","Despite easier climbs, avoiding areas of high danger is my priority.  Especially since its a ""high"" likelyhood.","2","[""C"",""B"",""A""]","Would avoid areas of high danger even if it means a longer travel time.","1","25-30","Rarely (a few times per year)","Generally don't use physical maps unless they are trailside along paths to chart current position.  Otherwise use digital navigation tools to assist.  ","No","","Yes","","Yes","","Yes","","No","","No","","No","","755",,"12.07",,,"75.71","78.72",,"55.03","37.06","4.69",,"39.67","4.29","3.65",,"31.88","28.96","3.09",,"82.36","3.13","3.59",,"50.82","25.98","4.94",,"12.99","4.77","2.62",,"19.46","25.08","33.97",,"22.46","16.35","4.28",,"4.84","9.61","38","14.93"
"39","2026-07-01 15:48:05","32","en","1841406885","2026-07-01 15:25:50","2026-07-01 15:48:05","Whenever you are ready to start, click on next",,"[""AO02"",""AO03"",""AO01""]","Combination of elevation and height information. I would prefer the shortest path with the least extreme elevation changes","[""B"",""A"",""C""]","To hike the shortest path for the last portion and to hike along the valley and river would be my preference. Otherwise path A since it might offer some nice views.","3","[""B"",""C"",""A""]","The shortest path (c) seems to go along a steep path , so preference to hike along the valley and only make one steep ascent at the end ","3","[""A"",""B"",""C""]","Preference to hike on the ridge, also since I've been hiking all day, prefer shorter less strenuous path","3","[""A"",""B"",""C""]","A combination of elevation and length and rather hiking over rock / mountains then through vegetation","4","[""C"",""A"",""B""]","I would no longer choose path B die to the rockfall danger. I would also be more reluctant to choose part A, because the part with rockfall danger also seems at higher elevation and with a steeper slope. ","2","[""B"",""A"",""C""]","Since it is late in the afternoon i would still choose route B, even if there is one danger spot, since the safest route would mean a 3km detour. ","3","[""C"",""B"",""A""]","Even though the danger level for rockfall is quite low, it spans quite a long part of the trail so I would prefer the safest route C. Depending on the circumstances in the field i would potentially consider choosing B instead. ","3","[""C"",""B"",""A""]","Even though the route is a lot longer with higher elevation gain, I would likely still choose route C. If I was very fatigued already I might opt for route B, to be able to arrive at my goal faster. ","4","25-30","Occasionally (monthly)","I have a lot of experience with maps (but slightly less so with hiking maps)","No","","Yes","","No","","Yes","","No","","No","","Yes","relying on another (more expereinced) hiker","1351",,"33.45",,,"47.67","42.66",,"88.44","64.93","6.9",,"82.56","62.46","4.87",,"38.71","40.21","3.26",,"71.79","41.77","4.66",,"50.32","71.93","4.45",,"101.83","48.48","3.77",,"66.12","117.22","5",,"68.28","71.22","3.27",,"5.02","6.11","47.86","45.78"
"40","2026-07-01 15:44:39","32","en","377357085","2026-07-01 15:31:36","2026-07-01 15:44:39","Whenever you are ready to start, click on next",,"[""AO01"",""AO03"",""AO02""]","Route A looks way longer but less steep","[""B"",""A"",""C""]","shorter distance and less vertical gain","2","[""C"",""B"",""A""]","shortest distance and height","2","[""A"",""B"",""C""]","shorter distance and less vertical gain","2","[""A"",""C"",""B""]","shorter distance n less vertical gain","2","[""C"",""A"",""B""]","safest route","2","[""A"",""B"",""C""]","safest route eventhough the longest","2","[""B"",""C"",""A""]","shortest route with the low probability rock fall","2","[""C"",""B"",""A""]","safest route","2","31-40","Rarely (a few times per year)","everyday using maps, at least google maps. ","Yes","","Yes","","No","","Yes","","Yes","","No","","No","","796.04",,"26.98",,,"62.56","61.58",,"52.05","17.6","4.62",,"45.15","49.57","11.28",,"43.02","26.24","5.02",,"38.79","22.34","4.56",,"47.24","9.97","4.82",,"61.57","26.14","4.47",,"28.98","26.91","5.88",,"23.32","7.02","5.2",,"17.02","7.55","27.99","20.6"
"41","2026-07-01 15:58:52","32","en","803273958","2026-07-01 15:35:42","2026-07-01 15:58:52","Whenever you are ready to start, click on next",,"[""AO02"",""AO01"",""AO03""]","1. eager for sportive activity without exhausting myself, 2. would like to enjoy the landscape","[""B"",""C"",""A""]","Still don't want to risk anything at the end of a long day. But it shouldn't be too steep either.","1","[""C"",""A"",""B""]","the imagination to first hike downhill and then uphill again at the end of a day is mentally exhausting. So a route at high elevation might be risky, but I think  I would feel energized with the hut in sight.","2","[""A"",""C"",""B""]","I am tired, I don't want to risk anything by long and steep hikes nearly at the end of my hiking day","2","[""A"",""B"",""C""]","Route C and B might be more beautiful. But I don't want to further exhaust myself at the end of a long day.","1","[""A"",""C"",""B""]","I could not really tell how risky it actually is to pass the valley. So, it's better to be safe than sorry. ","1","[""B"",""C"",""A""]","Might sound stupid, but this is the first time I have wondered how long (for how many meters or km) I would need to pass through at-risk terrain. I therefore chose routes that seemed ""shorter"" in terms of risk. ","1","[""C"",""A"",""B""]","This looks more dangerous than the previous one. But still, I assume I would be more conscious of rockfalls on a shorter, not-too-steep trail that exhausts me physically and therefore mentally. ","2","[""A"",""C"",""B""]","Actually, I wouldn't like to pass through sites with significant rockfalls. But if I must, I assume that a shorter, less steep trail might help me cross the dangerous sites more quickly, reducing the risk of being hit by a rock fall. ","1","31-40","Occasionally (monthly)","Actually, I let others use the maps to tell me what conditions will await me along the route.  :-) ","No","","Yes","Komoot","No","","Yes","","Yes","my husband ","No","","No","","1404.83",,"33.86",,,"109.41","58.17",,"43.16","41.35","4.3",,"75.16","144.61","4.59",,"53.21","30.82","10.64",,"50.35","36.63","5.6",,"40.31","50.3","2.91",,"54.9","131.06","2.94",,"69.01","73.17","5.49",,"62.24","106.5","4.31",,"6.7","8.7","61.61","22.82"
"42",,"4","en","551766063","2026-07-01 15:39:58","2026-07-01 15:41:41","Whenever you are ready to start, click on next",,"[""AO01"",""AO02"",""AO03""]","A: Not that steep and Exposed.","[]",,,"[]",,,"[]",,,"[]",,,"[]",,,"[]",,,"[]",,,"[]",,,,,,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"104.08",,"6.96",,,"69.03","28.09",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"43",,"2","en","61015642","2026-07-01 15:40:57","2026-07-01 15:41:00","Whenever you are ready to start, click on next",,"[]",,"[]",,,"[]",,,"[]",,,"[]",,,"[]",,,"[]",,,"[]",,,"[]",,,,,,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"3.92",,"3.92",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"44",,"2","en","2124879360","2026-07-01 15:56:19","2026-07-01 15:56:22","Whenever you are ready to start, click on next",,"[]",,"[]",,,"[]",,,"[]",,,"[]",,,"[]",,,"[]",,,"[]",,,"[]",,,,,,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"3.17",,"3.17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"45",,"4","en","1563631380","2026-07-01 16:21:56","2026-07-01 16:24:49","Whenever you are ready to start, click on next",,"[""AO02""]","Less m altitude ","[]",,,"[]",,,"[""A"",""B""]",,,"[]",,,"[]",,,"[]",,,"[]",,,"[]",,,,,,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"N/A",,"174.25",,"4.29",,,"83.07","24.64",,,,,,,,,,"62.25",,,,,,,,,,,,,,,,,,,,,,,,,,,
